Question;Category
What year was the battle at Waterloo fought?;Factual
List the more notable historical events in the 15th century.;Factual
Analyze the effects of climate change on coastal cities.;Summarization
Can you set up a recurring team meeting every Monday?;Operational
Why does the machine sound different today?;Clarification
How many moons does Jupiter have?;Factual
Discuss the philosophical concepts in The Republic by Plato.;Summarization
Generate a weekly attendance report for the team.;Operational
It’s not where I left it.;Clarification
Name the architect of the Eiffel Tower.;Factual
What are the societal impacts of remote work culture?;Summarization
Could you create a report summarizing last month’s sales figures?;Operational
The blue light keeps blinking faster.;Clarification
Provide the acceleration due to gravity on Earth.;Factual
Summarize the narrative themes in Moby Dick.;Summarization
Schedule a software update for all company computers.;Operational
The trees outside look strange today.;Clarification
What is the name of the largest island in the world?;Factual
Highlight the contributions of Marie Curie to science.;Summarization
Can you prepare a budget for the marketing team?;Operational
Why does this feel different every time?;Clarification
State the number of colors in a rainbow.;Factual
Explain the importance of biodiversity for ecosystems.;Summarization
Could you arrange a system maintenance check this weekend?;Operational
It’s here, but it’s not working.;Clarification
Name the highest mountain in Africa.;Factual
Compare the effectiveness of in-person vs. online education.;Summarization
How do I export all the contacts in the CRM database?;Operational
It’s brighter than usual.;Clarification
What is the national animal of Canada?;Factual
Discuss the challenges of renewable energy storage.;Summarization
Is there a way to generate a summary of pending tasks?;Operational
All upside down now.;Clarification
What’s the most widely spoken language in the world?;Factual
Summarize the major technological advancements of the 21st century.;Summarization
Could you set up email reminders for all upcoming events?;Operational
When the candle melts, does it cry?;Clarification
Provide the number of elements in the periodic table.;Factual
Analyze the economic impact of the COVID-19 pandemic.;Summarization
When will the quarterly reports be ready for review?;Operational
The alarm won’t stop.;Clarification
Name the capital city of Brazil.;Factual
Explore the relationship between technology and mental health.;Summarization
Can you generate a chart for team productivity this year?;Operational
It feels different when it’s quiet.;Clarification
List all Nobel Peace Prize winners from 2000 to 2020.;Factual
Identify the largest desert on Earth.;Factual
Discuss the impact of artificial intelligence on the job market.;Summarization
Can you configure the new user accounts by tomorrow?;Operational
prone?;Clarification
Provide the boiling point of water in Fahrenheit.;Factual
Analyze the symbolism in George Orwell's Animal Farm.;Summarization
Schedule a meeting with the product design team for next week.;Operational
It was green yesterday, now it’s blue.;Clarification
State the main ingredient in a Margherita pizza.;Factual
Summarize the cultural significance of the Olympic Games.;Summarization
Can you upload the new project files to the shared drive?;Operational
oshg g suogh sfriohg.;Clarification
List the planets in the solar system in order of size.;Factual
Explain the causes of the Great Depression in the 1930s.;Summarization
Could you create a task tracker for the upcoming deadlines?;Operational
It doesn’t fit like it used to.;Clarification
What is the atomic number of carbon?;Factual
Discuss the key takeaways from the Paris Climate Agreement.;Summarization
How do I activate the security system for the building?;Operational
The door opened by itself.;Clarification
Who painted the Sistine Chapel ceiling?;Factual
Compare the effects of aerobic vs. anaerobic exercise on health.;Summarization
Is it possible to retrieve yesterday's database backup?;Operational
scisog er spirj gsg?;Clarification
Provide the formula for calculating the area of a circle.;Factual
What are the long-term consequences of deforestation?;Summarization
Can you send reminders to the attendees about the workshop?;Operational
It feels like it’s going to rain, doesn’t it?;Clarification
Identify the largest freshwater lake in the world.;Factual
Summarize the history of the French Revolution.;Summarization
Could you generate a heatmap for the monthly sales data?;Operational
The lights keep flickering whenever I touch it.;Clarification
What is the function of chlorophyll in plants?;Factual
Explain the differences between renewable and nonrenewable energy sources.;Summarization
Can you adjust the brightness of the monitors in the control room?;Operational
It’s been like this since yesterday.;Clarification
List the Seven Wonders of the Ancient World.;Factual
Discuss the impact of the internet on modern communication.;Summarization
Could you calculate the average response time for the last 100 tickets?;Operational
Why is it suddenly so quiet?;Clarification
Name the smallest country in the world by area.;Factual
Explore the implications of gene editing technologies like CRISPR.;Summarization
Can you arrange transportation for the guest speaker?;Operational
It’s glowing, but it’s not plugged in.;Clarification
Provide the freezing point of water in Celsius.;Factual
What are the effects of urbanization on local ecosystems?;Summarization
Could you compile a list of the team's suggestions for the new project?;Operational
it's plum;Clarification
what is the chemical formula for table salt?;Factual
Summarize the main arguments in Darwin’s *On the Origin of Species*.;Summarization
Can you initiate the system reboot for the warehouse servers?;Operational
The engine keeps making a clicking noise.;Clarification
Who wrote the play *Hamlet*?;Factual
Analyze the consequences of a no-deal Brexit on the UK economy.;Summarization
How do I access the archive from last quarter?;Operational
It’s slower than usual today.;Clarification
What is the highest waterfall in the world?;Factual
Discuss the challenges faced by astronauts during long-term space missions.;Summarization
Could you reset the password for the admin account?;Operational
they miscalibrated that one;Clarification
Name the longest river in the world.;Factual
Summarize the plot of Shakespeare’s *Macbeth*.;Summarization
can you create a shared calendar for the team?;Operational
It’s not responding the way it should.;Clarification
What is the currency used in Japan?;Factual
Explain the benefits of meditation for mental health.;Summarization
Can you deactivate the notifications for the meeting room display?;Operational
This never happened before.;Clarification
Who was the first female Prime Minister of the UK?;Factual
Compare the advantages of electric vehicles over gasoline-powered cars.;Summarization
Is there a way to update the software without disrupting operations?;Operational
Why does it make that noise when it starts?;Clarification
Provide the molecular structure of water.;Factual
What are the causes and effects of volcanic eruptions?;Summarization
Could you update the workflow to include the new steps?;Operational
The color changes every time it boots up.;Clarification
Who is known as the father of modern physics?;Factual
Summarize the major milestones in the feminist movement.;Summarization
Can you confirm the shipment details with the supplier?;Operational
Why is the paper always jammed in the printer?;Clarification
Name the author of *Pride and Prejudice*.;Factual
Discuss the ethical considerations in artificial intelligence development.;Summarization
Can you help me extend the deadline for the submission?;Operational
If the fish walks, where does it go?;Clarification
What is the tallest mountain in North America?;Factual
Explain the significance of the Magna Carta in history.;Summarization
Can you reorganize the shared folder structure for easier access?;Operational
Why does the screen go black every few minutes?;Clarification
What is the speed of light in a vacuum?;Factual
Name the current Secretary-General of the United Nations.;Factual
Explain the process of photosynthesis in plants.;Summarization
Can you generate a report on this month’s website traffic?;Operational
It’s here, but I don’t see it working.;Clarification
List the continents of the world in alphabetical order.;Factual
Summarize the key events leading to the Cold War.;Summarization
Can you export the user data for all active accounts?;Operational
Why does the dog keep looking at the door?;Clarification
Identify the longest reigning monarch in British history.;Factual
What are the impacts of climate change on polar bears?;Summarization
Could you clean up the redundant files in the project directory?;Operational
Does the spiral staircase lead to nowhere?;Clarification
Name the biggest region in South Africa.;Factual
Compare the principles of capitalism and socialism.;Summarization
Can you add me to the permissions list for the finance folder?;Operational
The wind stopped, and then it fell over.;Clarification
Who invented the telephone?;Factual
Discuss the major innovations of the Industrial Revolution.;Summarization
Could you activate the emergency notification system?;Operational
It always does this when it’s cold outside.;Clarification
What is the primary function of red blood cells?;Factual
What are the benefits and drawbacks of nuclear energy?;Summarization
Can you initiate the onboarding process for the new employees?;Operational
The sound gets louder when I move away.;Clarification
State the year in which the Titanic sank.;Factual
Analyze the consequences of overpopulation on global resources.;Summarization
How do I remove a user from this system?;Operational
It has stopped glowing, but it’s still warm.;Clarification
Who wrote the epic poem *The Odyssey*?;Factual
Explain the historical significance of the Berlin Wall.;Summarization
Can you reorganize the seating chart for tomorrow’s meeting?;Operational
Where does this smell come from?;Clarification
What is the population of the biggest city in Thailand?;Factual
Summarize the theory of relativity.;Summarization
Could you adjust the default settings on the printer?;Operational
The water was boiling a minute ago, and now it’s cold.;Clarification
Name the inventor of the light bulb.;Factual
Discuss the economic impact of the COVID-19 pandemic.;Summarization
How do I configure the new software to integrate with the CRM?;Operational
It doesn’t match the description in the manual.;Clarification
Provide the atomic mass of helium.;Factual
Compare the philosophies of Plato and Aristotle.;Summarization
Could you archive the completed project documents?;Operational
Where did the sound go?;Clarification
What is the largest island in the world?;Factual
Explain the steps involved in the water cycle.;Summarization
Can you create a checklist for the event planning tasks?;Operational
the light flickers every time I touch it.;Clarification
name the country with the highest population.;Factual
what are the primary differences between mammals and reptiles?;Summarization
Could you verify the accuracy of this data entry?;Operational
It used to work, but now it just stops randomly.;Clarification
Who directed the movie *Inception*?;Factual
Discuss the social impacts of urbanization in the 21st century.;Summarization
can you forward the client feedback to the design team?;Operational
It feels different every time I try it.;Clarification
What is the smallest bone in the human body?;Factual
What are the ecological consequences of deforestation?;Summarization
Could you set up the new email accounts for the interns?;Operational
Why does it always buzz at midnight?;Clarification
name the national animal of India.;Factual
Summarize the plot of *The Great Gatsby*.;Summarization
Can you reset the conference room projector settings?;Operational
It’s broken, but I didn’t even touch it.;Clarification
What is the highest number between 3, 5 and 11?;Factual
Discuss the benefits of renewable energy sources like solar and wind.;Summarization
Can you remove duplicate entries from the spreadsheet?;Operational
chimpanzee? not entirely.;Clarification
Identify the highest mountain in Africa.;Factual
What are the effects of poor diet on long-term health?;Summarization
How do I enable two-factor authentication for my account?;Operational
It was there a minute ago, now it’s gone.;Clarification
What is the biggest valley of Canada?;Factual
Explain the differences between hardware and software in computing.;Summarization
Could you create a tutorial for using the new ticketing system?;Operational
The sound disappeared when the power came back.;Clarification
Provide the national flower of Japan.;Factual
Discuss the key components of the theory of evolution.;Summarization
How do I configure the backup system to run daily?;Operational
It works during the day, but not at night.;Clarification
Who discovered penicillin?;Factual
Compare the cultural traditions of East and West Africa.;Summarization
Can you update the employee directory with the new hires?;Operational
It’s the same every time, but it feels different today.;Clarification
Name the first spacecraft to orbit the Earth.;Factual
What are the causes of ocean acidification?;Summarization
Could you align the text in the presentation slides?;Operational
quench it.;Clarification
What is the currency of Switzerland?;Factual
Discuss the significance of Shakespeare's works in modern literature.;Summarization
How can I adjust the permissions for a shared folder?;Operational
It makes a sound when I press it, but nothing happens.;Clarification
Please schedule a meeting with the new client.;Operational
State the formula for water.;Factual
Summarize the main points of the quarterly earnings call.;Summarization
How does the green light get on?;Clarification
Generate a list of all customer inquiries in the last month.;Operational
Name the first person to walk on the Moon.;Factual
Provide a summary of the research paper on climate change.;Summarization
Please check the system for any pending orders.;Operational
What do you mean by "data visualization"?;Clarification
Please prepare a forecast of sales for the next quarter.;Operational
Summarize the changes in the company's employee benefits package.;Summarization
Where can I get more information on this topic?;Clarification
Please check the database for any missing records in the customer list.;Operational
Provide the chemical formula for methane.;Factual
What is the current state of global economic recovery post-pandemic?;Summarization
Please send the updated financial statement to the team.;Operational
List the elements in the noble gases group.;Factual
Can you generate a performance report for this quarter?;Operational
Where is the nearest grocery store?;Clarification
Summarize the recent developments in AI and machine learning technologies.;Summarization
Please create a task for the team to follow up on the new customer lead.;Operational
What are the cleric?;Clarification
What is the largest animal on Earth?;Factual
Generate a list of high-priority bugs reported in the system.;Operational
bastian ate the entire thing.;Clarification
Can you prepare the performance review reports for all employees?;Operational
Provide a brief summary of the results from the 2023 product survey.;Summarization
State the biggest desert of Australia.;Factual
Please send an email to the client confirming their order.;Operational
Where do I go to check the project’s status?;Clarification
What is the distance between Earth and Mars?;Factual
Please retrieve the project status from the last sprint.;Operational
Can you explain how I can track my order status?;Clarification
Please retrieve the most recent project updates from the dashboard.;Operational
How many bones are there in the adult human body?;Factual
What is the impact of remote work on employee productivity?;Summarization
Can you generate a summary of the top performing ads this month?;Operational
Provide a list of all the planets in our solar system.;Factual
Please schedule a demo for the client on Friday.;Operational
Please generate a list of all completed tasks this month.;Operational
State the number of continents on Earth.;Factual
Can you send an email with the new team deadlines?;Operational
Summarize the key findings of the study on renewable energy sources.;Summarization
Explain the results of the recent market trends report.;Summarization
Can you retrieve the inventory count for all products?;Operational
Explain why this is happening. It doesn’t make sense.;Clarification
What is the largest city in Canada?;Factual
Please create a backup of the financial records.;Operational
Summarize the main takeaways from the financial audit report.;Summarization
Where is ralitsa sun?;Clarification
Can you retrieve the latest customer support tickets for review?;Operational
Can you help me understand what happened?;Clarification
What is the next step in the process?;Clarification
Identify the inventor of the telephone.;Factual
Please generate a report of all customer inquiries in the last month.;Operational
Can you clarify what you mean by "scalability"?;Clarification
Summarize the competitive landscape for our industry?;Summarization
Please generate a list of all upcoming product releases?;Operational
Provide the chemical symbol for silver.;Factual
peter forgot;Clarification
What is the longest river in the world?;Factual
What is the most eastern region of France?;Factual
Where can I find the Eiffel Tower?;Factual
What are the main challenges identified in the last project post-mortem?;Summarization
Generate a list of all new customers who signed up this month.;Operational
Please create a customer service ticket for the new issue reported.;Operational
Please generate a list of high-priority bugs reported in the system.;Operational
State the most populous city in the world.;Factual
Please check the server logs for unusual activity.;Operational
Summarize the recent changes in the company’s marketing strategy.;Summarization
Please prepare a budget report for the upcoming quarter.;Operational
Provide the distance from the Earth to the Moon.;Factual
Please check the database for any data anomalies.;Operational
Where is your?;Clarification
Can you create a new task to track inventory updates?;Operational
Can you retrieve the latest data on product shipments?;Operational
How many days are in a leap year?;Factual
Can you send out the meeting agenda for tomorrow’s session?;Operational
What were the main reasons for the delay in the last project?;Clarification
Can you update the user permissions for the team in the system?;Operational
Where do I go to find the report I need?;Clarification
How do I resolve this issue?;Clarification
Provide the names of a couple of cities Japan.;Factual
What are the top 3 most common types of renewable energy?;Factual
Generate a task to review the new product designs.;Operational
Please compile the data from the most recent survey for analysis.;Operational
Summarize the key findings from the latest industry report.;Summarization
Can you send the monthly status update to the client?;Operational
Please generate a summary of the new employee onboarding process.;Operational
Can you send the client an email about the updated shipping information?;Operational
Please schedule a meeting with the logistics team for project updates.;Operational
What does “cloud computing” mean exactly?;Clarification
Can you prepare the financial results for this quarter?;Operational
Where can I get more details on the project progress?;Clarification
Please check the database for any missing records in the customer list.;Operational
What is the largest planet in our solar system?;Factual
Please prepare a summary of the recent client feedback survey.;Summarization
How do I update the status of an order in the system?;Operational
Or not likely?;Clarification
What is the chemical formula for oxygen?;Factual
Can you summarize the key trends in the latest consumer behavior report?;Summarization
Please check the status of the latest system update.;Operational
Can you explain the meaning of "machine learning"?;Clarification
Provide the distance from Earth to the Sun.;Factual
Summarize the company's annual revenue growth over the past five years.;Summarization
Please retrieve all open tickets in the customer support system.;Operational
What is the square root of 144?;Factual
Summarize the results of the 2024 marketing campaign.;Summarization
Can you generate a report on this week’s sales performance?;Operational
Where is the nearest public transportation station?;Clarification
State the number of countries in Africa.;Factual
Please generate a list of all upcoming deadlines in the project.;Operational
Summarize the main findings from the employee satisfaction survey.;Summarization
What is the boiling point of water at sea level?;Factual
What do you mean by "data preprocessing"?;Clarification
Generate a task to follow up with the client on their latest inquiry.;Operational
Provide the chemical symbol for potassium.;Factual
Summarize the key points from the latest government policy update.;Summarization
Can you confirm the shipping address for the latest order?;Operational
How do I resolve the one piece?;Clarification
How many years on average do dogs live?;Factual
Generate a list of the top 5 most popular programming languages.;Factual
Summarize the top challenges faced in the healthcare industry.;Summarization
Please schedule a meeting with the marketing team for next week.;Operational
What is the longest river in Africa?;Factual
